,text
1807,“buttigieg faced too many obstacles to win the democratic nomination in his first national race but his remarka… 
1808,buttigieg and klobuchar one word for you traitors cnn sanders
1809, look at he polls that’s all the clue you need buttigieg was… 
1810," biden / buttigieg
mayor pete has a bright future ahead"
1811," another factor:
> buttigieg/klobuchar supporters with warren as their nd choice who are their rd choice"
1812,_sager _mitchell … 
1813,trump claims democratic primary 'rigged' against sanders after klobuchar buttigieg drop out 
1814,pete buttigieg took one for the antibernie team 
1815," icymi: _richie ""with buttigieg & klobuchar joining steyer i wouldn’t be surprised if close to a mill… "
1816,buttigieg should do the keynote address at the convention he's a great inspirational speaker democraticconvention
1817, with klobuchar and buttigieg moderate voltron just assembled😭
1818,pbc news & comment : klobuchar exits right behind buttigieg and steyer 
1819,buttigieg and klobuchar to endorse joe biden; harry reid also backs former vice president smartnews 
1820,have we considered the reason biden is having klobuchar and buttigieg fly to dallas is a noholdsbarred cage match 
1821," bloomberg actually said that buttigieg and klobuchar did “their” country well
he should have said “our” cou… "
1822," 
corrupt corporate dems are making their play the money and promises are flowing to klobuchar and buttigieg"
1823, i would though i think it’s crazy to say “with biden likely to be the nominee” bernie sanders needs … 
1824,amy klobuchar and pete buttigieg set to endorse biden at evening rally – live 
1825, secretary of defense pete buttigieg in a biden administration
1826,mayor of west sacramento a big and early mayor pete booster gets behind biden ahead of super tuesday in san dieg… 
1827, the only lemmings i see are the ones with dnc : buttigieg klobuchar clyburn media harry reid
1828, florida here i've liked biden enough and have preferred harris warren buttigieg and klobachur wa… 
1829,be honest how many bernie fans who are sure they know exactly how it's going to go honestly believed he'd be figh… 
1830,looks like the fix is in and joe biden will be the nominee 
1831,biden rally at gilley's in downtown dallas with both amy klobuchar and pete buttigieg at pm monday on… 
1832, a lot of your former pete supporters made the same wise choice you… 
1833,amy klobuchar & pete buttigieg may have dropped out and endorsed joe biden in exchange for a position in his admini… 
1834,pete buttigieg suspending his presidential campaign “is one of the most selfless courageous acts” a reader “has se… 
1835,goodbye pete buttigieg you were always more of a symptom than a cure | richard wolffe 
1836,"pete buttigieg on bernie sanders

when pete buttigieg was a high school senior he wrote a prizewinning essay prais… "
1837, there’s more to offer than the vp slot for example dnc types might pledge to help (or… 
1838,tonight is going to be an endorsement rally i'm calling buttigieg klobuchar and obama at the very least
1839, buttigieg was bernie’s biggest obstacle
1840, this is biden's day first klobuchar then buttigieg harry reid now the biggie reports are obama will back biden
1841,this might be an unpopular opinion but buttigieg and klobuchar backing biden is confirmation that is actu… 
1842,biden gets presuper tuesday boost with klobuchar buttigieg backing 
1843, _polling oh yeah and he edited his own wiki 
1844, candidates dropping out; steyer buttigieg klobuchar waaay close super tuesday nobo… 
1845,"it's happening

"
1846,“my emotional wreckage comes from watching an openly gay man in a loving marriage come so close to doing for the… 
1847,"and in latebreaking tn supertuesday primary news:

"
1848,seeing buttigieg and klobuchar support biden is like in dragon ball z when all the fighters give goku energy for a… 
1849,"""i count myself among those disappointed that a true intellectual with a firstclass temperament could not make it… "
1850,never in the history of the democractic party has someone whose finished in the top in the first primaries has ev… 
1851,amy klobuchar and pete buttigieg to endorse joe biden | deadline | msnbc via this… 
1852,buttigieg and klobuchar really endorsing biden like he isn’t a fucking weirdo who sat behind obama for years
1853,obama spoke with buttigieg after he dropped out of race: report | thehill 
1854, i cannot believe buttigieg has dropped out and now klobacher
1855,"in tweet / i said ""warren and buttigieg"" i obviously meant ""klobuchar"" not ""warren""

seven of nine messed me up"
1856," not at all

buttigieg may be out of the closet gay but he's a closet socialist & many of his sup… "
1857,in several states more than half of warren supporters ranked buttigieg or klobuchar as their nd choice if she dr… 
1858,breaking: pete buttigieg comes out as straight in an effort to appeal to the greater american public
1859,"hypothetically who would you want as a bernie vp biden

i think bernie/warren would be a good strategic ticket… "
1860,"marianne who throws shade at buttigieg klobuchar for endorsing biden: ""must’ve read 'art of the deal'""… "
1861, pete buttigieg might be the most progressive candidate ever to run for president bs his identity doe… 
1862,_ it is unbelievable in all of bernie's lifetime no other politician is willing to sta… 
1863,"berniebros: ""elizabeth warren is splitting the progressive vote she needs to drop out to support bernie""

also bern… "
1864,breaking: buttigieg set to endorse biden one day after ending his campaign 
1865,kelly's endorsement of biden comes on the same day that amy klobuchar and pete buttigieg are reportedly set to endo… 
1866,amy klobuchar pete buttigieg rally behind joe biden on eve of crucial super tuesday contests 
1867,"i said ""warren and buttigieg"" here i obviously meant ""klobuchar"" not ""warren"" "
1868,amy klobuchar and pete buttigieg are expected to join joe biden for a really disappointing thompson twins cover band set in dallas tonight
1869,"marianne williamson rips buttigieg klobuchar for endorsing biden 
who cares 🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️"
1870, pete buttigieg literally has sex with other men tell me about his dignity again give your balls a tug
1871,"today's is available now

 tension between teachers' union/ri

 buttigieg & klobuchar end campaign… "
1872,pete and amy’s voters could give biden a genuinely super tuesday 
1873, % of warren supporters have bernie as second choice… 
1874,"how long will biden's handlers permit him to speak at tonight's ""unity rally"" with klobuchar and buttigieg"
1875,"yay
 and 
have endorsed 
👉 link

showdown 
showdown
👉… "
1876,virginia rep don beyer the first member of congress to endorse buttigieg said he planned to endorse biden and ex… 
1877,election day : joe biden nabs amy klobuchar pete buttigieg backing on super tuesday eve 
1878,pete buttigieg only making it a few states before abandoning the whole damn thing proves he's been sufjan stevens this entire time
1879,pete buttigieg to endorse joe biden after dropping out of presidential race: ap via 
1880,"_estes buttigieg’s supporters are equally divided on who they’ll support 
"
1881, it's funny because according to polling bernie is the choice of buttigieg supporters
