,text
978,amy klobuchar is like that aunt ur mom cant fucking stand typa aunt walk in yo mom house and always find something… 
979,holy shit chrismatthews is retiring what a night will dogs and cats start living together now buttigeig… 
980, klobuchar may have gotten out before she lost her home state
981,totally picturing biden saying this to amy klobuchar who also endorsed him today 
982,"wow another one sucomes to pressure from the dnc

who is suprised

klobuchar ends bid set to join buttigieg… "
983,klobuchar quits throws klobmentum to biden the rush limbaugh show 
984,_tm i had no clue who klobuchar was three months ago🤔😅
985,watch live: biden holds dallas rally with klobuchar’s endorsement | pbs newshour ⁦⁩ 
986,former vice president joe biden is casting himself as the clear moderate alternative to fiery progressive bernie sa… 
987,_arrakis the only part of ber… 
988,amy klobuchar was quite clear in her centrism from the beginning but never forget that pete buttigieg claimed to b… 
989, i’ve heard an explanation for the cherokee lie that finally makes sen… 
990,wow they must not have watched him at his last ralley buttigieg and klobuchar to endorse biden ahead of super tue… 
991, wow not really a klobuchar supporter but this is gross
992," youarenotademocrat 

you should have run as an independent in and 

and you… "
993,biden buttigieg beto & klobuchar all endorsing trump for four more years tonight on stage what a blast sorry… 
994,if you don’t see that super pacs are donating millions to buoy warren’s low polling campaign to split the progressi… 
995,buttgig klobuchar mathews steyerboom the powers that be are showing who is next warren has been around to… 
996,buttigieg and klobuchar prepare to endorse biden aiming to slow sanders 
997,so betty o'rourke pete buttigieg amy klobuchar and a bunch more are all announcing they are endorsing biden… 
998,breaking: pete buttigieg formally announces biden endorsement 
999,amy klobuchar more like amy didn'tgetfar
1000,trump accuses buttigieg klobuchar of 'quid pro quo' with biden smartnews no that’s called politics what you di… 
1001,new new york times reporting a third former presidential candidate will join &… 
1002,"bbc news amy klobuchar ends bid to challenge trump
"
1003,has been dividing the votes among only voters bernie and warren this allocation of votes favoring bernie ov… 
1004,klobuchar ends campaign backs biden politics democraticprimary 
1005," _ biden’s amy klobuchar’s & bernie’s record:

klobuchar has passed … "
1006,as klobuchar drops out bernie supporters call on failing elizabeth warren to end her campaign 
1007,"not that it means much but now that klobuchar is out i’m throwing all my support behind joe biden

i mailed in m… "
1008, like klobuchar’s town hall before that 🙄🙄🙄
1009,"wow the people who prevoted for buttigieg or klobuchar tomorrow 

they should be really pissed being tricked i… "
1010,beto buttigieg and klobuchar endorsing biden is the worst thing to happen in dallas since jfk died
1011,amy klobuchar drops out of presidential race and plans to endorse biden it's that angry old… 
1012, they tend not to weigh in on contested primaries klobuchar out now and nobody gives a f about tulsi soooooo
1013,_orless how do you think the recent endorsement of pete buttgieg beto o’rourke and amy klobuchar will effec… 
1014, do the math klobuchar is polling % pete is less than th… 
1015,amy klobuchar who dropped out today endorses biden
1016,: pm tonight watch live: biden holds dallas rally with klobuchar's endorsement 
1017, i’ve never been more proud of amy klobuchar
1018,how does he do it biden just got steyer buttigieg and klobuchar to drop out in the last few hours and continue… 
1019,so pete and klobuchar both dropped out of the race within hours and now this clown “resigns” sounds like a goo… 
1020,amy klobuchar is ending her presidential campaign will endorse joe biden 
1021,in some states voters can redo their ballots—but they should be careful before doing so via 
1022,election live updates: buttigieg klobuchar and harry reid endorse biden 
1023," ""then they all lose the election and the country in november because the number of sanders voters s… "
1024," 

can one of the goppartyofputin shoe shine boys please change donnie's diaper… "
1025,things happening so fast buttigieg then klobuchar withdraw & endorse biden the stock market goes up chris matthe… 
1026,but i like biden and harris or biden and klobuchar
1027, i wantbiden harris beto buttigieg yanggang klobuchar supporters to combine forces &keep a media… 
1028,"reid has got to be sweating to step out of the shadows in his mib suit be wears

he wanted so much to be a mib it… "
1029,"election live updates: 

buttigieg klobuchar and harry reid endorse biden

👏🏻 "
1030, (lv) seattle coronavirus amy klobuchar: your monday evening briefing the new york tim… 
1031,new post (klobuchar buttigieg to join biden on stage on super tuesday eve) has been published on news broadcast ne… 
1032,isn’t it fitting that the preroll ad before this segment on bloomberg’s comments on klobuchar/buttigieg stars that… 
1033," debating trump biden be like ""ma ma ma my name is joe sanders no no joe klob… "
1034," 

can one of the goppartyofputin shoe shine boys please change donnie's diaper… "
1035,election live updates: buttigieg klobuchar and harry reid endorse biden 
1036,biden surges higher with klobuchar buttigieg endorsements 
1037,i knew buttigieg and klobuchar were bad but beto coming out as a fucking narc is dissapointing
1038,klobuchar buttigieg to join biden on stage on super tuesday eve 
1039,_ shamefully lowdownnot to mention his insults aimed at two adult free moral agents suggesting th… 
1040, how did that go for amy klobuchar
1041,in hours bernie has taken out pete buttegieg flavor flav amy klobuchar and chris matthews keep on purgin
1042,biden should've done a big rally tonight with buttigieg and klobuchar would've been hard to organize this late may… 
1043,also i wouldn’t call biden beto buttigieg or klobuchar “moderates” they’ve been solidly democrat and supported… 
1044,sen amy klobuchar dropping out of presidential race will endorse joe biden 
1045, i was originally for joe but also wanted to consider warren buttigieg & klobuch… 
1046," 

can one of the goppartyofputin shoe shine boys please change donnie's… "
1047, no this stuff is all based on momentum and the idea here is to give him a big boost… 
1048,klobuchar & buttegg: biden's little blue pills 💊💊💊💊 
1049,________e i'm so sad rn my dad already voted for klobuchar (like an hour before she dropped out) and i hoped i c… 
1050,"marianne williamson rips buttigieg and klobuchar over biden endorsement: ""they must have read art of the deal"" "
1051, beto o'rourke who is barely remembered ran to the right of amy klobuchar
1052,'which side are you on' ask progressives after health insurance stocks spike after klobuchar and buttigieg announc… 
1053,confirmed: set to join buttigieg and klobuchar tonight in endorsing multiple people familia… 
1054,election live updates: buttigieg klobuchar and harry reid endorse biden 
1055,"marianne williamson throws shade at buttigieg klobuchar for endorsing biden: ""must’ve read 'art of the deal'"" 🤣

d… "
1056,imagine living some place where you’re represented by ilhan & klobuchar and giving a shit about what klobuchar has… 
