,text
1164,yawn i’m tired of the same old stump speech and the ceaseless railing against the establishment the media etc i… 
1165,“we’re doing better” attracting african american voters sanders says but concedes biden advantage
1166,_maine y’all are if sanders had done super well or is the nominee i’d have to suck it up and vote for him … 
1167,my mom watching bernie sanders on da tv 🥰🥰🥰 taste
1168, and i thought grumpy mcpointyfinger sanders was supposed to crush biden… 
1169, but not all who call themselves progressive see sanders as the be… 
1170, one other thing: he's super old so is biden but sanders literally has had a heart attack and… 
1171, they really fucked him hard this time around though i thought was bad but it's just obvious that t… 
1172,"future events from my crystal ball:

* biden nominated as presidental candidate
* people who would have voted… "
1173,watching bernie sanders lie his a off about joe biden here’s biden’s entire quote in context biden 
1174, not a big win actually last look sanders was at % with… 
1175,@_sjpeace_ i'm good because that is not what he did but i would've held my nose and voted for bloomberg rather tha… 
1176,sanders so much like trump 
1177," psst bernie joe is your ""enemy"" joe has an operation in place specifically to destroy you comrade sanders t… "
1178, their only two options are sanders (a socialist that most of the nation will fight against) and biden (an… 
1179,the congressional progressive caucus who endorsed sanders says warren should take hard look at options but is not… 
1180,"the mainstream media liking bernie sanders

in other news pigs can fly "
1181,bernie sanders is begining to sound like donald trump establishment this establishment thatyen yen yenand… 
1182,bernie sanders wants our country to become a socialist county my gosh our founding fathers fought for our freedom
1183,pleaseplease vote for bernie sanders i’m begging youuuuu
1184, i wonder if she might endorse biden as she ma… 
1185,⁦ ⁦⁩ we love both of you team up elizabethwarren warren ticket beating trumppence %… 
1186,biden has no housing plan worth speaking about and surrounds himself with people who've never experienced poverty… 
1187,"""we have not done as well"" at bringing out young people to vote bernie sanders says"
1188," i’m good with all that
joe may not be an ideal candidate on the stump or in a debate but i trust… "
1189, current viral video star symone sanders has worked for both sanders and biden… 
1190," apparently sanders is feeling the burn
"
1191, bernie fans blame her for his super tuesday loss last night not surprising since they been trying… 
1192, i'm from boston knew & liked sen sanders i never thought he'd be a good president he's a my way or… 
1193, _m_ferro the thing is this we see someone who is espousing som… 
1194,bernie sanders needs to stop talking about how he is bringing the revolution last night we only saw the joe revolution
1195,bernie is a toxic old crank why does he get a free attack ad on joe running live on msnbc i sure hope biden retur… 
1196, i was for kamala all the way i had planned to write her in yesterday because i was so an… 
1197, the two largest states with hispanic voters california and texas voted yesterday the latinos… 
