,text
2019," warren = bernie delegate lead winning popular votes working class coalition

check your work next time"
2020,the more people that vote for warren the more delegates she gets so vote warren 
2021, i voted for warren as she’s my senator and i believe in her but i feel that joe is my guy… 
2022, he's had bad couple of weeks his postdebate rampages poor treatment of warren bernie comments and a… 
2023,the democratic establishment is mobilizing to stop bernie sanders rolling stone 
2024,something that's bothering me i'm seeing lots of people buy into the sanders v biden narrative if you're saying w… 
2025,"which is one of my big problems with the ""warren drop out"" from the bernie stans who think they deserve her votes… "
2026,biden / warren and then warren / castro in is a monster move for both this cycle and for ruling the decade a… 
2027, it seemed fairly obvious that warren is aiming for the vp nod from bernie at that last debate other… 
2028, robert the party is corrupt look wht they did in iowa warren is aligned w the establishment and that's t… 
2029, only % of delegates are committed it’s far from over if you support warren vote for her
2030,not followed the us elections apart from tweets on my timeline trump vs bloomberg would be interesting they’re … 
2031,"vote elizabethwarren election 

supertuesday 

warren campaign makes case for path to nomination axios "
2032, warren elizabeth warren has a plan and the budget figured out for the promises s… 
2033, klobuchar out buttigieg out i think biden was supposed to but he forgot warren is… 
2034,like warren i had my own sexist runin with chris matthews 
2035, watching warren refuse to unite with the progressive party has been tragic and reminded me of a specific s… 
2036,there's a lot of compelling arguments on both sides about whether warren should stay in the fight or drop out of th… 
2037, replace the words elizabeth warren with bernie sanders and your point is just as relevant… 
2038, elizabeth warren took him down👏🏼👏🏼👏🏼
2039,"_ president biden 
vp m obama
ag harris 
defense secretary buttigieg 
secretary of state schiff
treasury warren"
2040,i voted for warren i also really like bernie and keep wavering between the two but my support for bernie is not b… 
2041,warren hasn’t won a single state she’s in danger in ma 
2042, unfortunately the two front runners right now are (no surprise) two old white men but i really truly th… 
2043,here's liz warren aghast at matthews' onair claim last week that bloomberg would not have any reason to lie about h… 
2044,like warren i had my own sexist runin with chris matthews via 
2045,i know i have some warren friends on here so i just want to take a moment and beg you all to vote for bernie instea… 
2046,“both biden and warren” holy fuck bernie sanders is going to win 
2047,chris mathews dropped out before tulsi or warren respect bro but it’s probably because a bunch of sexual accusati… 
2048,so you should feel 💯💯💯 voting warren do not ler bernie's kids tell you otherwise choosewarren
2049, i have zero doubt sanders and his family will fa… 
2050, i am not getting into a bitch match over this the race is early warren should stay in it… 
2051, of course lots of warren allies might wonder where statements like this were as sanders st… 
2052,secondly look at that data in the four swing states bernie is neck to neck with warren in ohio wisconsin and mic… 
2053,warren for terms 
2054, hard to overstate how much warren would benefit from a sanders endorsement right now
2055,_va_ _agust no vote for warren she can still win only states have voted they want you to think she can not
2056, how biden got back in the race with one state vote for elizabeth warren if y… 
2057, she does not have the votes she has… 
2058, anyone that rigid is not willing to learn (republ… 
2059, it's bernie a vote for warren is a vote for a brokered convention unfortunately a brokered conventi… 
2060, i genuinely believe that if there is a way race at the convention with no major… 
2061,it’s not too late via 
2062, deception is never a good look and the this am calling for warren to endorse bernie gave false imp… 
2063, warren is my favorite but i've decided to go with biden at least he's gained so… 
2064, all more evidence that warren supporters only support her for so they can feel more comfortable with t… 
2065,the rat and elizabeth warren go down within hours blessed day
2066, actually warren is fdr and eleanor all rolled into one great package
2067,"so this is terrifying


the party will not have a united front if there is a contested conv… "
2068,why no on warren: 
2069," sorry not so sure about that

especially since mehdi has kept on bemoan… "
2070, … 
2071,warren should stay in the race if for no other reason that there is at least a % chance of one of the lates age… 
2072, never got accolades from media for anything amy got delegates and media pumped… 
2073," yes warren is captain of the debate team 

she has an answer plan and rebuttal for…… "
2074,"go ahead go from warren to biden give up on all the ""tax the rich"" and providing universal healthcare because you… "
2075,if the situation were flipped and warren was the leading frontrunner while bernie had placed in rd place or lower… 
2076,"…fucking rhetoric on warren supporters the fuck

if people just gave up on the candidate they preferred to… "
2077,i really wish trump never mentioned warren faking her race because now when you bring it up as a perfectly valid co… 
2078," so would warren ;) and she's not same old song and dance old white guy centrist 

vote warren"
2079, _klaus warren woman
2080, in order to reform the system you need the help of the house and the senate unfortunately regardless of… 
2081, i worked with chris for years he’s good guy definitely old school philly which i guess is unacceptable… 
2082, the only way warren has a chance is as a part of bernie's cabinet at this point
2083, i think the recent news that he said things to a female guest that made her uncomfortable she said i… 
2084, she's got a record of being a complete phony who fought against a progressive… 
2085,if you think elizabeth warren should be the president then vote for elizabeth warren on super tuesday do not fall… 
2086,the muslims with warren thread is genuinely some of the nastiest shit ive ever seen yall r stupid
2087, he annoyed elizabeth warren that's why
2088,"prediction:

within coming days bernie sanders mike bloomberg joe biden and elizabeth warren will all drop out… "
2089, i respect your warren but putting bernie and bloomberg in the same bucket is a low blow
2090,_milano what is wrong with you you actually believe joe biden would be a good president i though… 
2091, they are gonna go scorched earth whoever the dem nominee is but sanders has a problematic history &… 
2092, come back when warren wins a single state
2093,in all seriousness a large portion of my social network has come out as warren backers in the last month and it's… 
2094,i had to stop at an airport bar and have a drink because honest to god if i have to vote for biden i will take to d… 
2095, why do people keep wanting warren to do something violent is this the mama bear part of the mother fan… 
2096,warren strikes again 
2097, i so completely understand the stakes i love the passion but sometimes we need to assess w… 
2098, biden/bloomberg/warren will lose to trump voting for them is a good way to give… 
2099, bullshit warren is better than both of them combined this is sexist nonsense warren
2100,warren and bernie taking shots at each other feels like if my nana and pop were fighting i hate it i need them… 
2101, warren hasn’t even come in rd place anywhere how… 
2102, i appreciate you having a civil discussion about this with me i will respectfully disagree that the plans… 
2103,yes elizabeth warren is the one👇🏾 
2104, bernie sucks but how folks could choose warren—who is a wannabe far more deceitfu… 
2105, yep that latecampaign scorched earth campaign really frustrated me still d… 
2106, assuming i support warren 🙄🙄
2107, so fo a segment as a former warren supporter on exactly why she should drop out and endorse bernie… 
2108, of bud you guys didn’t win iowa idk why you bernie fans keep saying you won iowa when you didn’t ge… 
2109, i can empathize and would probably even agree with this attitude if it were a matter of warren vs biden or… 
2110," _smith buttigieg: city council
warren: school district board member (short lived)
klobuchar: sen… "
2111," it's still wide open to win a majority of pledged delegates:

bernie sanders needs 
joe biden ne… "
2112, warren has helped the working class more while someone else was busy renaming post offices 😂
2113,politics dream team if elizabeth warren decides she can not keep going to the convention would be a sanderswarre… 
2114,"laurabassett: like warren i had my own sexist runin with chrismatthews hardball gq 

"
2115, this is insane warren does not have a path to victory it's l… 
2116, if there is any receptor for shame in the body of a warren voter it must be utterly b… 
2117,bitches will talk about how elizabeth warren is younger than bernie meanwhile she looks like this —> 👵
2118, love but we need to defeat trump it is not about who your favourite candidate is biden is unifying other dems
2119,i plan to attend warren for president’s event “detroit event with elizabeth warren” – sign up now to join me… 
2120,yep that's why i'm with warren 
2121,first she destroyed bloomberg and then she ended chris matthews and she's not even president yet warren… 
2122, i remember months ago a lot of warren supporters were saying… 
2123, nooo vote for who you really want don’t give up after just a few states voted give warren a chance she’s an awesome fighter
2124, bruh im a warren supporter
2125, can warren even 'give her delegates' to sanders 
2126, warren has always talked out of both sides of her mouth i have never been a fan especially after her… 
2127, warren yeah shes definitely playing for the establishment now h… 
2128, i was on the fence between warren and bernie even the night before voting in the nh primary but i ended… 
2129,february th warren buffett berkshire hathaway ceo talked about his personal experience in business and g… 
2130,or % of warren’s plan 
2131, _chicken sanders of course he’s the one with warren who have a really new vision and it isn’t a swamp
2132, and i'd do the same for warren or biden but hoarse's original point does not make any sense
2133, democrats on the environment: how sanders warren biden and bloomberg stack up: newsmic… 
2134, i like duckworth (i also like warren booker sanders harris klobuchar etc) but i want… 
2135,so the moderates got behind biden meanwhile a massive secret super pac is fueling warren v sanders where do voter… 
2136, warren should probably drop out
2137,for years i was a fan of since with him say trump against “stupid wars” & his… 
2138,yes she has some progressive stances no she is not more progressive in literally any area than sanders yes sander… 
2139,warren will drop out when the establishment tells her to 
2140, i would love to see a sanders warren ticket they would destroy trump at the polls
2141, i'm pretty stunned you are making a lastminute choice and i encourage you to l… 
2142, i love warren but i just don’t think she can win i wish she could but i think sadly this country is not… 
2143,please unite the progressive movement we must stand together to stand a chance of winning the nomination and the w… 
2144, warren should drop out for the future of the country and the world so that people in this country can… 
2145,warren supporters who are publicly announcing that they are voting for bernie hot
2146,_teets warren in bernie with followers and beholden to her super pac
2147,the planet is dying because of climate change people are fucked because they lack healthcare (in times of corona)… 
2148, that’s the only thing you all can say about mr sanders that he was with mlk what ha… 
2149, yes and maybe warren too although i'd never recommend her for mayor and biden in congre… 
2150,please show me elizabeth warren’s internal polling numbers maybe there’s a path to victory for her that we don’t see
2151, _ho … 
2152,"_ocean what's the plan to pay for all the ""free"" stuff been waiting for this and still no answer i'm no… "
2153, not struggling at all wanted warren but will vote for biden because moderates a… 
2154, i’m just saying people are so focused on bernie supporters sending tweets when they should be focus… 
2155, i think you should take a serious look at elizabeth warren the race is still re… 
2156, your experience likely doesn’t represent even % of what warren voters are likely to do in such a case
2157,hey we do not have to have an old white man as our president we could have someone that's smart experienced and… 
2158," do not listen to ""them"" if you like warren most vote for her"
2159, yupyour metoo movement has gone too far where were you when warren complained about… 
2160, most of the delegates are still up for grabs warren is in it to win it… 
2161,_pmc warren is untrustworthy
2162, the down ballot thing worries me taking senate a must if anything to get done i'll vote for bernie but… 
2163,hello yes i would like to use my celebrity and fame to endorse elizabeth warren for president and to remind everyo… 
2164,i will vote blue no matter who but hoping warren has a great day tomorrow
2165,yea biden there is no one better then for any of the positions in our but i'd esp… 
2166," warren's plan gets those people more help more quickly

can a sick year old wait years for the… "
2167,in case it was not clear why people are getting pretty worked up about warren staying in the race 
2168,"the very old male candidates do not want a debate against warren with this smaller field 

the men don’t want that… "
2169, i know about the warren thing i just mean he must of had an argument with execs to qu… 
2170, warren all the way biden was back in with state she has bvm and m our lives endorsing her and a fe… 
2171,sorry mr reich it’s only bernie otherwise it’s trump again biden is a boob warren is a backstabbing snake… 
2172, so i just read i’m not saying he was right or wrong but according to that article women didn’t li… 
2173, i do not think liz warren had anything to do with it nor the bernie bros who think they have… 
2174,honestly if the roles were reversed i would fully expect bernie to drop for warren i don’t know what she’s doing… 
2175, i think if biden wins the nomination it would be wise to pick a women for vp but not warren
2176,_stl he's been an apologist for sanders for a long time and a vote for warren is a vote for bernie
2177,so two candidates staring dismal failure on super tuesday quit to endorse biden at the last minute one was even… 
2178," fact: warren can not even sustain her own campaign with your socalled 

she pushed… "
2179, biden or warren
2180,maybe i’m the weirdo but it seems like a lot of people are perhaps incorrectly assuming warren supporters would ta… 
2181, elizabeth warren should have been the first female president but since democrats are so bad at electo… 
2182, contributed sure responsible for he also recently chided warren on air for not believing bloomberg and… 
2183, _inc and i understand your passion for warren she was a very close… 
2184,fyi if you consider bernie's objectives to be unrealistic (or warren's for that matter) then by definition what yo… 
2185,_ism ice's core duties would be moved to other agencies under bernie warren's plans involve keepi… 
2186,"""im a warren supporter who will be voting for biden bc bernie brostm called her a snake for like a few days"" okay s… "
2187, i was once a very strong teamwarren supporter given todays movement i am very disappointed in your dec… 
2188, enough with these bernie sanders surrogates are you the bernie sanders network now how about… 
2189, i am sympathetic to the progressive argument but why would warren endorse bernie bernie is sanctimoni… 
2190," how warren has placed:
ia: rd
nh: th
nv: th
sc: th

she has a super pac funding her… "
2191,so here’s what happened to : “like warren i had my own sexist runin with chris matthews” 
2192, i love warren proud to see you vote for her
2193, bernie won the moderate vote in nevada and blew warren out of the water in nearly every state
2194,if you say to yourself “i want to vote for elizabeth warren” i think you should just do it
2195,ivoted for warren because she is the smartest and most compassionate candidate who knows how to get things done… 
2196, there is nothing even remotely close to bernie or even warren there you just choose between like… 
2197,warren is running ads to make it look like obama is backing her false
2198, … 
2199, what matthews did was wrong but you weaponized your support for warren to cut matthews off at the legs… 
2200,warren drop out with dignity challenge
2201,i mean do not you want to see warren do this to trump
2202, pressing warren in interview about proof re her comment to bloomberg someone fr… 
2203,literally when the fuck has anyone ever said warren was “unelectable” y’all wanna be victims so bad truly
2204, great they're strasserite wreckers still totally stupid to assume that warren who stood up to biden more… 
2205,"which would you want ""the yearold to whom the big picture is more important than the details or the yearo… "
2206,"new odds of wining the dem nomination:
no one %
biden %
sanders %
bloomberg %
warren … "
2207,_occ_o elizabeth (the fraud) warren was not to be found here
2208, there are delegates bernie has this race is still wide open and warren knows that presidentwarren
2209,_belitsky hoping warren bernie could really use a strong policy wonk to back up all his scattered medicare… 
2210, warren's doing great 
2211,"whoa 

president has officially endorsed 

not joe biden 

elizabeth understands (… "
2212, states have voted let’s let the rest of us have a say too we can reconvene after tomorrow vote for your favori… 
2213," omfg 
first i see proof that warren's pac is run by a front man for the oil industry and now this… "
2214, if sanders were in her position it would be in the interest o… 
2215,warren is trump’s “kryptonite” 💃🏽💃🏽 
2216, warren is gonna lose her way going there with her car
2217,no need for warren to drop out for the bernie bros notthemus warren warren bernieendorsewarren 
2218," exactly

quoted from 👇 dem party is preparing — with warren’s eager help — to rely on a… "
2219, i do not know why beto would endorse when his coalition includes bernie/warren people why alienate t… 
2220,buttigieg and klobuchar prepare to endorse biden aiming to slow sanders biden can not last (… 
2221, i agree she can have impact in the senate as vp she’d be reduced to cheerleader and presidentin… 
2222, i wish that were the case so i could take my tinfoil hat off but 
2223, as a bernie supporter i absolutely think you should vote for warren if that is who you want t… 
2224, they're far from perfect but they're the best we have sanders is the candidate who presen… 
2225,neither bloomberg nor can win but bloomberg will siphon votes from icky joe and warren will siphon vot… 
2226, warren's sole purpose for running is to absorb some of the delegates from sanders so that biden takes the lead
2227,"i need the bernie folks and the warren folks on my tl to stop going at each other
i know there’s a lot at stake… "
2228, fvcking over progressives: warren has a plan for that
2229,_anha statistics can’t predict what will happen to any one individual tr… 
2230,bernie is a once in a lifetime type of candidate and with elizabeth warren not dropping out she is contributing to… 
2231,between this from and the endorsement this morning previously neutral progressive groups a… 
2232, _got_rage… 
2233,_yenta per sanders only has a ~% chance of winning more than half of pledged delegates if… 
2234, joe biden will not even *try* to reach the goals warren espouses he will work on some bipartisan bi… 
2235, they're likely meeting for far more nefarious reasons or they need to address something rellti… 
2236,while i respect many of warren’s policy positions she’ll likely not even win her own state let alone the primary c… 
2237,here's a thought: vote for warren 
2238,warren stans: if you switch to bernie tomorrow i promise i will forgive you for backing a candidate who thinks ice is good for so long
2239,and i’m guilty of the exact same thing by being a warren supporter and not talking to my bernie supporting friends… 
2240," uh bullshit

"
2241, yeah this was a great example of how warren can accept new info… 
2242,_j i agree i’m voting for warren tomorrow anyways tomorrow
2243, it's bernie warren will get very few delegates and there's no way the establishment will back her ov… 
2244, warren has a shrinking base and will never get a nomination she is over
2245, & his rude sexist postdebate questioning of elizabeth warren about her challenge to michael… 
2246,how many men will elizabeth warren destroy before she is stopped 
2247, warren should drop out
2248," warren is the best she can not win

in the end we must support the irrational demagogue or the cent… "
2249," mysterious super pac donates millions to elizabeth warren within the last few weeks 

not* because th… "
2250, warren is the better actual presidential candidate but this country apparently continues to begrudge women
2251," ""he's and had a heart attack he needs to drop out warren""
""he's lost a lot of elections he needs t… "
2252, / (being generous and taking warren at her word)
2253, i can not do anything for ca but if warren wins maine i'll tweet a video of my y/o german shepherd's i… 
2254,warren for the win let bernie and biden cancel each other out too much baggage between them 
2255, but all the data we have gotten so far shows us that sanders does better than warren in a head to head ma… 
2256, i'm casting my vote when early voting begins next week i'm fairly certain warren wi… 
2257, i’m glad he is gone butwhat 💩 they did nòthing when he treated hillary like 💩 they gave the ber… 
2258, warren is not on the progressive side
2259, good luck to you been for warren since she created the consumer protection agency she is way way sma… 
2260, _agust these responses are exactly what ever warren supporter has dealt with every time… 
2261, i'm pretty specifically calling out her choice to pick a cis het whit… 
2262, i went with who i thought was best and that is warren i was torn between her and biden i don’t know… 
2263,alexandra rojas ed of calls on warren to stop sanders attacks commit to prog unity at convention:… 
2264," warren took down hardball chris

 "
2265,it ain't over yet: you can still vote for elizabeth warren if you think she’d be the best president… 
2266,not understanding why warren supporters would vote for biden i will not vote for biden until i absolutely have to
2267, please do not the most important thing is to get out… 
2268,i would like to thank elizabeth warren's campaign for helping me trim my following list of the world's most impossibly lame people
2269, done always a pleasure to support elizabeth warren
2270,elizabeth warren please drop out for the sake of a better world in these times: 
2271,_ same here been a warren supporter for a long time i might vote bernie simply because she has almo… 
2272,and i don’t think bernie is some magic messiah he’s not going to fix all our problems and neither will warren but… 
2273, warren supporter here who is cool with joe but neverbernie
2274,or maybe it’s just time to ask this: which democrat would one most want as president making decisions about let’s… 
2275, agree still he's not been sharpe lately did you see interview with warren that's what triggered this 
2276,_bones and again your likes are public so it’s clear you’ve been aware of it… 
2277, _hauser no that’s exactly why warren should endorsebernie
2278,@_silversmith the sanders thing got people noticing his insanity i agree the warren interview a… 
2279, if biden takes the momentum off of super tuesday and wins the nom legitimately warren is d… 
2280, you know warren is not for abolishing ice right
2281, biden or warren (i do not vote until /) i will vote blue no matter who but i see to… 
2282, yes kornacki filling in and looked shocked i’m watching and just before coming back to kornacki th… 
2283,"wednesdays

loudoun brewing company open mic with warren hayford
 :pm :pm
 e market st leesburg… "
2284,yes i'm sure we can trust democratic superdelegates to make warren president they're cool people who certainly agr… 
2285,imagine if warren had dropped out before the south carolina debate 
2286, you’re correct that none seem likely to reach that goalpost as… 
2287,"""warren is today's fdr"" warren warrenforthewin "
2288,if you are voting tomorrow think about the power you hold warren and sanders have similar policies and one of the… 
2289,emily's list endorses warren for potus ahead of super tuesday 
2290, you're not very likeable i'd say that's your biggest flaw you should drop out and support warren… 
2291, neither warren/bernie will be potus even if they won million more votes than trump per c… 
2292, do you know the meaning of bully or have you forgotten g… 
2293,biden rising in this pollbernie & bloomberg going downwarren stays the same 
2294,if you’re hoping for a contested convention you’re on the same side as mitch mcconnell also note that this guy and… 
2295," i love that warren has been instrumental in getting me more militant about it 

i just love to help… "
2296," except you have it twisted

bernie would be the reason trump wins

warren will be the reas… "
2297, if warren endorses bernie the last year of my life will have been wasted
2298, sadly the msm is deciding this election for us elizabeth warren is doomed… 
2299, you make a very good point here actually i am not a warren supporter but i agree
2300,did you know that warren’s ma plan involves passing an immigration reform bill that includes *increasing* funding… 
2301,didn’t realize elizabeth warren and jaime harrison were bernie bros 
2302," ""warren ends bloomberg"" of the candidates on the debate stage she's in last place and he's in rd"
2303,"i voted for warren in minnesota and it felt good choosewarren winwithwarren
"
2304, warren right now: 
2305,can someone find a quote from warren where she makes fun of harry potter so she loses her base
2306,it's not hard to figure it out one has a vagina i'll say it again if warren and klobuchar were men they'd be … 
2307, that’s what he’s been doing along with other top democratic party members obama worke… 
2308, and you think a massive bernie’s movement will just quickly shift to warren you do realize that she i… 
2309, so warren should put an extremist movement before the party or country got it
2310, her name is elizabeth warren
2311,"_crossbow oh do not let me in with those assholes they are absolute assholes and need to stop 

i'm n… "
2312, she is hovering at % in ca she has no path to receive the nomination s… 
2313, bernie already embraced elizabeth warren's ¢ tax and there is no question the biggest reve… 
2314, why did elizabeth warren ignore the native activists who wrote this letter and fail t… 
2315,honestly if bernie was in warren’s position i would for sure call for bernie to endorse her but that’s not how it… 
2316,if warren is not in the race by the time of the dc primary i'm writing her in just for how she takes on men and gets results
2317,"/ pro tip: they never got back to me 

no one on the warren team did anything about this 

 had a failu… "
2318, wishful thinking for systemic change won’t make it happen we are so far to the lunatic fringe right that… 
2319, i agreethe old institution seems to be ignoring the large numbers of people who voted for sandersi would… 
2320, if warren is the cause of him retiring i hope she loses everywhere
2321,"voters in america should be free to vote with their hearts 

disinformation trolls and the uber rich want you to… "
2322, i like warren a lot and i'll be very happy if she or sanders are the nominee but this kind of take i… 
2323,elizabeth warren is the most selfish person in the country
2324, well biden's outlook is closer to the way amy was intending… 
2325,__pop i'm not charmed by people who think warren is somehow so tactically stupid that she'd kneecap bernie and… 
2326," guess we have elizabeth warren to ""thank"" for that"
2327, i got a bunch of very thoughtful texts from warren campaign and one perfunctory text from amy
2328, do you know who’s president a vicious cheat with unchecked power warren is like making dinne… 
2329, as a massachusetts voter i would not recommend warren she is useless worst senator we have h… 
2330, there will be if we vote for her the primaries are tomorrow and there are like % delegates still… 
2331,“it’s a revolution on the right or a revolution on the left but there’s no time left for things to continue down t… 
2332, for grabs on super tuesday alone warren still has a path so sorry if we get a bit testy when people… 
2333,y’all out here ordering warren to endorse st bernie as if he (or the majority of y’all) would ever endorse her
2334,_star_gem put warren in charge of the consumer protection office she created she would do a fantastic job there
2335, warren gets things done had a plan for the next financial crisis last year and a coronavirus plan a… 
2336,"come on ma we need to votewarren to keep bernie out

sanders looks to topple warren in her home state "
2337,warrenendorsebernie warren will take away key votes from bernie all because her ego will not allow her to just get… 
2338, to be perfectly honest if the news networks will barely acknowledge she even still in the race she won… 
2339,great news missing man warren cawcutt has been found thanks for the retweets everyone 🙌
2340, and she came in rd at best in all of them polling has her losing every state… 
2341, you know warren's polling behind bloomberg in a bunch of states right
2342,the fact that drop out bernie and bernie endorse warren is trending is beyond me y’all just hate to see him winning huh
2343,are y’all voting for warren or bernie tmrw
2344," way to go president warren sylvia and i are with you we voted in ca
the best of luck"
2345, orrrrr we could elect a strong candidate with none of either of their issues it's not too… 
2346, no it’s just that it seems the warren camp is not paying attention to what… 
2347, i'll vote for warren tomorrow but in the primary i'll vote for the nominee regardless and… 
2348, how about bernie sees the writing on the wall (nomination over dnc's dead bo… 
2349,waiting on warren to endorse sanders any minute followed by bloomberg for biden days later
2350,we can discount the sideshows of gabbard & bloomberg but warren is not down nor out she can make a great comeback… 
2351, i'm worried about the duel drop out of klobuchar and buttigieg leading to a slip progressive vote wi… 
2352, warren is getting shitted on and it’s truly pathetic that she is
2353,they rlly do b trying to force me to vote for warren but i wish they would understand they are blindly following a… 
2354," let’s not forget sanders recent heart attack 😳 

food for thoughtwarren will be the age sanders is n… "
2355, _agust why are you afraid to actually read… 
2356, anyone into politics has faced attacks from other people supporting other candi… 
2357, i would love to see harris as our new attorney general she… 
2358, warren has introduced bills… 
2359, warren a million times warren
2360,i was shocked at how he treated elizabeth warren at the post debate interview he has a long record of interrupting… 
2361, the polls predicted a hillary clinton landslide last time too people are afraid t… 
2362, warren hasn’t stolen anything from sanders sanders hasn’t done anything to earn what she has ev… 
2363, worth noting that warren was able to end matthews & bloomberg b/c s… 
2364,and another reason to vote warren
2365, nor is warren helping anyone beat trump right now so on that point it's a wash at best
2366, she had a better chance of running as elizabeth warren than warren herself considering she looks mor… 
2367,_geek agreed even so i voted early for warren i live in tn but between bernie and biden biden
2368, why does trump and russia like bernie he's beatable while i love warren i'm voting biden
2369, but there is not a persistent campaign of warren supporters harassing women like there… 
2370, warren is a pet of billionaires tolerated only insofar as she can leech support from bernie
2371,am i on glue or did obama just voice a warren tv promo during the cbs local news (there’s no chance i’m on glue btw) wow
2372, sanders for pres warren for vice pres unstoppable combo but if warren wins i do not think she will choose sanders
2373, i know some warren supporters that are voting tactically for sanders tomorrow not going to dismiss that at all
2374, i just know thisif we don’t unify trump will wini still believe hillary lost because in the end they we… 
2375, the answer should be yeshe deserves a try as does warrenhope you vote the right person it all swaps over the pond
2376,a lot of the professed strategy that warren will just remain in the race and accumulate delegates and affect nothin… 
2377, liked the race you ran you never stood a chance to moderate but you did not sell out to the far left o… 
2378, also leaning that if she does well at it it'll be a biden/warren unity ticket as a thank you for hanging back in 
2379,elizabeth warren is now that person who lingers just a bit too long at the party
2380,i shouldn’t be surprised people want a more qualified woman to drop out of a race to rally around a less qualified… 
2381, in virginia i’m voting for warren
2382, both warren & klobuchar refused to shake hands w/ their opponent when their feathers go… 
2383,warren and bloomberg will drop it on wednesday or thursday
2384, thank you yes instead of disrespecting warren and her supporters attempt to win our vote right now i’m… 
2385,_satzer if the four left standing are bernie warren biden and bloomberg i think we win this
2386," sen warren's persist pac ""was already registered as far back as october "" think about that for a mo… "
2387,"elizabeth warren be like ""*raises hand a bit and does a little head shake* look"""
2388, i love liz warren and she’s my preferred choice but i do sometimes have pause that she’s too progre… 
2389, the dems are already on it mcconnell needs to get out of the way 
2390,_versace i know math is hard maybe someone can teach you how to… 
2391,"video ""advice for entrepreneurs"" by warren buffett on pinstripetv click here 
ceo "
2392, chris matthews has been awful in so many ways including how he treated warren last week this is good news
2393," i'm glad chris is gone and i had lots of reasons not to like him and i believe you

still… "
2394, you mean after elizabeth warren called him out on national tv
2395,"i’m curious where anyone gets the idea warren is secretly in the tank for biden

it’s pretty clear that her pitch… "
2396,more and more this primary feels like a prefix dinner where you have to order the vegan soul bowl (bernie) or the b… 
2397,it’s time for elizabethwarren to drop out 
2398, i respectfully disagree warren has a chance and i think she would be a better president than bernie or joe
2399, yup i actually think warren’s biggest challenge has always been her refusal to not distance herself fr… 
2400, he needs a woman but i would rather have kamala or warren 🤔
2401, i voted early by mail for warren i wish i could have a do over to vote for biden
2402, clinton higher than warren omg
2403, well your warren support makes me love you even more now
2404, bernie campaigns for votes gets lots of them warren complains about bernie gets a lot fewer votes choose your fighter
2405,report: elizabeth warren’s plan to steal election from bernie leaks via 
2406, i can respect ur decisionalways liked warren
2407, warren don’t drop out screw bernie as hard as you can
2408, i think we need to be loud and clear to warren supporter and get her to drop o… 
2409,but i'm tired of being angry all of the time i am angry and i do not want to have to keep being angry elizabeth w… 
2410, all he tried to do with warren was to get her to say that bloomberg wa… 
2411, and are both angry the difference for me is that elizabeth warren makes me feel like she's an… 
2412, and other attacks but these people are retweeting trump propaganda and loving the current… 
2413, i’m voting for warren for the same reason i voted for bernie last time becuz i want to bernie had… 
2414, man that billion is your only goto defense of warren
2415,omg this is bc of warren i guess it’s fair for women to tear apart men but don’t dare even the playing field he… 
2416,"""asking the democratic presidential candidates how they’d respond to coronavirus would inform the current discussio… "
2417, it's your turn to drop out senator warren gotta plan for that tonight would be good
2418,_ warren does not know beans about macroeconomics
2419, i suppose they have uses: door greeter professional cloud yeller compost just no use i… 
2420,yo bernie fans hush a touch & just let me vote for warren tomorrow ok i like bernie but warren is my gal throu… 
2421,as long as elizabeth warren is in the race i will plan on voting for her matter how many tweets i read telling me… 
2422,bernie sanders supporters signal for warren to drop out and endorse him 
2423, if you look at the numbers you'll see they were afraid biden and warren had a high chance… 
2424, and his treatment of warren
2425,the fix is in biden/harris ticket warren stays in the race to ensure a sanders loss pete = sec of state; amy =… 
2426,never bernie never warren never x never y the people who espouse these 'my way or the highway' politics are par… 
2427, okay folks who was it first tweets blamed warren now others are blaming bernie maybe the blame lies with matthews
2428, pollsterdamus you have no proof that elizabeth warren… 
2429, microaggressions (jaimie harrison last week) treatment of women candidates (warr… 
2430, umm michael bloomberg and elizabeth warren are stiill in they might pull a john kasich
2431, wow that woman did not like elizabeth warren wonder how much of what she says is true
2432, biden putting warren in charge of the treasury after their history of disagreements over subjects whi… 
2433,anybody who is bernieendorsewarren must think this is a game specifically mario kart and that warren has the blu… 
2434,do not miss your chance to see a gentleman's guide to love and murder at the warren theatre the show runs from marc… 
2435,"a few things: 
) that's not what neoliberal means
) maybe bernie's supporters should not have gone at warren with… "
2436," ignore her let her do what she will

biden bloomy and trump are what stand between… "
2437, it's less about the delegates he has and more aboit t… 
2438, absolutely bernie is at the forefront of the democratic prog… 
2439, i am wondering do you believe at the moment there is currently a path to victory f… 
2440,_walko now i'm not familiar with these specific tweaks but just because slight rule changes were made does… 
2441, i feel like warren has a plan for that ;) not meant to sound dismissive i… 
2442, to say that anyone is a frontrunner before super tuesday is just insane warre… 
2443, warren should drop out
2444,already voted by mail my vote for warren is a vote for her policies and that stands regardless of who our nominee… 
2445, just imagine a woman taking trump to task on the debate stag… 
2446,"genuinely curious which campaign stans bernie or warren take credit for this

you know versus acknowledging the… "
2447, i agree but indian country is diverse so the issues that matter to some might not matter to others… 
2448, others have pointed out this isnt very accurate but if you think what bernie said in is a bad… 
2449, get real: the numbers are being racked up by bernie not warren
2450, __terra _joh i'm not arguing against legalizing mar… 
2451,you can blame me fo whatever happens to warren if you want but i’m just a person on twitter who barely has over … 
2452," she was our second choice too

unfortunately that rift started the week of the io… "
