,text
1166, it seems pretty clear that progressives have to pick a single candidate or we end up with bloomber… 
1167,hey bluto you’re losing to biden it won’t help to throw around your’garbage’ anymore even your pathetic followe… 
1168, they are now circling the wagons for joe biden
1169,"""black voters opted for biden because they have no faith that white voters will do the right thing and vote for a t… "
1170, hello boomer all old people for biden the young for bernie
1171, biden will get help where is brazile
1172, it literally does not make any sense biden was against gay marriage in '
1173,_milano even here he’s getting so close to you that you’re visibly leaning back biden needs to l… 
1174, chris do you realize there isn’t a candidate on stage ( except biden ) who can beat trump get in the saddle buddy
1175,i promise you rn i will never work on electoral politics again nor getting out the vote if we are forced to vote fo… 
1176, this is true and the piece itself is rather good but is there really a *narrative* that “low i… 
1177,i predicted every contest so far i called ia for bernie (yes pete won the delegate count by cheating who cares… 
1178, oh by the way biden may yet be investigated relative to buri… 
1179," 👆✅👏
now this is what 🇺🇸 first looks like
amy & pete putting aside their differences to endorse biden i… "
1180, just wait til trump baits biden on hunter biden and burisma
1181, biden effect
1182,but will chris matthews endorse biden
1183, they are both supporting biden
1184,super tuesday: sanders biden seek delegates in virginia 
1185, bernie can draw large crowds biden does not trump will beat biden and if this happ… 
1186,pete buttigieg & amy klobuchar dropping out of the dem primary & endorsing joe biden has shifted the race in favor… 
1187,consider if biden found a way to get bernie sanders as his running mate how powerful that would be establishment… 
1188,_next how what will biden do different from clinton
1189,_ got nothing to do with my point though — a vote for warren is a vote for joe biden and nothing else
1190, bernie the democratic establishment already teaming up to undermine you their endorsing joe biden in a… 
1191, i love kamala but i think tammy duckworth might be an even better vp pick for biden i wish i saw her nam… 
1192, he actually is senile and so his biden bernie is not he just is a communist… 
1193, i agree biden has nothing in common with yang bernie is the closest candidate to yang
1194, love your commercials do you want a debater or a doer at least you're admitting you suck at so… 
1195," on another note
if by some remote chance biden mysteriously wins california tomorrow:
shitz
gonna
hit
the
fan"
1196, 🤚i so wanted kamala harris to be the nominee but now i so hope biden will choose kamala for vp
1197, if he's so smart and has all of those illustrious academic credentials then one thing becomes ast… 
1198,true fact i am for warren but not bernie if she gets out i’ll vote for biden bernie is way to much like trump … 
1199, as a spoiler she is taking delegates from bernie who is the only viable progre… 
1200, why would you care it looks like biden is working toward a consensus and a democratic pov with l… 
1201,biden's not just an older lessexciting version of the guy we elected twelve years ago he's a movement you've he… 
1202, if biden wins we are toast i can’t believe i have to explain this to fools people under age wil… 
1203, my guess is buttigieg & klobuchar were told they might be biden's running mate
1204, if this were true than creepy joe biden would reject your endorsement with extreme prejudice
1205, the gop has not turned their attention to sanders much trump went to ukraine to try and take biden do… 
1206," :

watch this latest rising video where the stakes are laid out the biden campaign ha… "
1207, i think they’ll give the nomination to biden whatever happens
1208, thanks for demonstrating exactly why people are turned off by bernie bros… 
1209,if biden is the nominee on the one hand trump will annihilate him and win the election and the next four years wi… 
