2020-03-03 22:46:17,Quite a list! 125+ Reasons You Should Not Vote for Joe Biden https://t.co/ZpshJxpBSx #supertuesday2020 #supertuesday,"Honolulu, HI",
2020-03-03 22:46:06,Doing your civic duty is so cash money. 💸 #IVoted #supertuesday2020 https://t.co/VBwTUIuIpr,San Diego,
2020-03-03 22:45:56,JUST IN:🔥A judge has ruled all Tennessee polls must extend SuperTuesday hours in the wake of a tornado that killed… https://t.co/d6g0EQQA4d,,
2020-03-03 22:45:39,Happy #SuperTuesday2020 🇺🇸 https://t.co/7dfsCRttEA,"Bakersfield, CA",
2020-03-03 22:45:34,@ChrisMurphyCT Government officials should receive a consequence for misleading people and not just voting them out… https://t.co/MDNvj833My,"Orlando, Florida",
2020-03-03 22:45:15,"The 5 most likely #supertuesday2020 scenarios

https://t.co/iasl90B1kV",,
2020-03-03 22:45:14,"If you're a Republican, Libertarian, Centrist and do not wish to vote for the Do Nothing Dems or Me, then Vote for… https://t.co/HZg4KmYCEM","Washington, USA",
2020-03-03 22:45:04,Man that shit everywhere hide yo kids hide yo wife they infecting everyone #coronavirus #COVID19 #Coronavirustexas… https://t.co/cHiYStwKLH,,
2020-03-03 22:45:03,#CorporateMedia out of touch w regular ppl; it will be displaced by people's media. Enough propaganda @CNN! Vote no… https://t.co/9iNBBqN0VG,,
2020-03-03 22:44:45,"I voted! 🇺🇸

#supertuesday2020 

So important to get out and exercise your power to #vote as well.

If you have alr… https://t.co/FjULRiZWVW",,
2020-03-03 22:44:33,"Hello guys, i made this android game, you can download on Google Play Store for free here:
 https://t.co/H0ZfF3Db4W… https://t.co/1RLhm24ZTT",,
2020-03-03 22:44:30,PS Portland expo has temporarily run out of Dem ballots. #mepolitics #supertuesday2020,Then: China Now: Maine,
2020-03-03 22:44:27,Dream big!  We can do this! #supertuesday2020 #BernieSanders2020 #BernieForPresident #NotMeUs,"Farmington, Utah",
2020-03-03 22:44:27,I think the title say it all here. #SuperTuesday #supertuesday2020 #Democrats https://t.co/7ajhx70brA,"Halifax, Nova Scotia",
2020-03-03 22:44:17,"Why is gabby gabby still running?
I am confusion?

#supertuesday2020","London, England",
2020-03-03 22:44:01,Right before 6pm news coverage starts on east coast for #SuperTuesday #supertuesday2020 Bernie too trending hashtag gets scrubbed?!,,
2020-03-03 22:44:00,go go gooooo @BernieSanders #BernieSanders2020 #BernieSandersForPresident #ElectionDay #Elections2020 #USA… https://t.co/ApxQibGy58,udine,
2020-03-03 22:43:46,people who were saying that John McCain was too old back in 08 are now ironic supporting a candidate who is a half… https://t.co/AuWGmhE4Sd,"Pepetopia, Kekistan",
2020-03-03 22:43:38,"don't boo, vote.  #SuperTuesday #VoteWarren #VoteForBernie #VoteBernie #CaliforniaPrimary #supertuesday2020 #IVoted… https://t.co/xMreqfEu4g",,
2020-03-03 22:43:29,"Turnout in my precinct is higher than I’ve ever seen even for general elections. 

About 50 people in line at 4:40… https://t.co/RII0u3LPwO","Fort Worth, TX ",
